/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_4_6_50_10_best_model_661222
Epoch 0, Avg Train Loss: 8.8624, Avg Validation Loss: 7.5346
Epoch 1, Avg Train Loss: 6.7309, Avg Validation Loss: 6.0490
Epoch 2, Avg Train Loss: 5.5701, Avg Validation Loss: 5.1618
Epoch 3, Avg Train Loss: 4.7810, Avg Validation Loss: 4.4796
Epoch 4, Avg Train Loss: 4.2473, Avg Validation Loss: 4.0595
Epoch 5, Avg Train Loss: 3.9144, Avg Validation Loss: 3.8049
Epoch 6, Avg Train Loss: 3.6942, Avg Validation Loss: 3.6136
Epoch 7, Avg Train Loss: 3.5177, Avg Validation Loss: 3.4519
Epoch 8, Avg Train Loss: 3.3671, Avg Validation Loss: 3.3154
Epoch 9, Avg Train Loss: 3.2554, Avg Validation Loss: 3.2266
Epoch 10, Avg Train Loss: 3.1779, Avg Validation Loss: 3.1532
Epoch 11, Avg Train Loss: 3.1117, Avg Validation Loss: 3.0868
Epoch 12, Avg Train Loss: 3.0509, Avg Validation Loss: 3.0265
Epoch 13, Avg Train Loss: 2.9952, Avg Validation Loss: 2.9746
Epoch 14, Avg Train Loss: 2.9465, Avg Validation Loss: 2.9270
Epoch 15, Avg Train Loss: 2.9030, Avg Validation Loss: 2.8817
Epoch 16, Avg Train Loss: 2.8643, Avg Validation Loss: 2.8436
Epoch 17, Avg Train Loss: 2.8267, Avg Validation Loss: 2.8087
Epoch 18, Avg Train Loss: 2.7944, Avg Validation Loss: 2.7758
Epoch 19, Avg Train Loss: 2.7623, Avg Validation Loss: 2.7449
Epoch 20, Avg Train Loss: 2.7357, Avg Validation Loss: 2.7160
Epoch 21, Avg Train Loss: 2.7118, Avg Validation Loss: 2.6917
Epoch 22, Avg Train Loss: 2.6900, Avg Validation Loss: 2.6733
Epoch 23, Avg Train Loss: 2.6714, Avg Validation Loss: 2.6507
Epoch 24, Avg Train Loss: 2.6507, Avg Validation Loss: 2.6328
Epoch 25, Avg Train Loss: 2.6339, Avg Validation Loss: 2.6158
Epoch 26, Avg Train Loss: 2.6197, Avg Validation Loss: 2.6011
Epoch 27, Avg Train Loss: 2.6031, Avg Validation Loss: 2.5852
Epoch 28, Avg Train Loss: 2.5904, Avg Validation Loss: 2.5705
Epoch 29, Avg Train Loss: 2.5745, Avg Validation Loss: 2.5582
Epoch 30, Avg Train Loss: 2.5641, Avg Validation Loss: 2.5472
Epoch 31, Avg Train Loss: 2.5489, Avg Validation Loss: 2.5346
Epoch 32, Avg Train Loss: 2.5375, Avg Validation Loss: 2.5236
Epoch 33, Avg Train Loss: 2.5275, Avg Validation Loss: 2.5125
Epoch 34, Avg Train Loss: 2.5138, Avg Validation Loss: 2.5028
Epoch 35, Avg Train Loss: 2.5036, Avg Validation Loss: 2.4938
Epoch 36, Avg Train Loss: 2.4924, Avg Validation Loss: 2.4791
Epoch 37, Avg Train Loss: 2.4821, Avg Validation Loss: 2.4673
Epoch 38, Avg Train Loss: 2.4705, Avg Validation Loss: 2.4578
Epoch 39, Avg Train Loss: 2.4635, Avg Validation Loss: 2.4494
Epoch 40, Avg Train Loss: 2.4536, Avg Validation Loss: 2.4386
Epoch 41, Avg Train Loss: 2.4463, Avg Validation Loss: 2.4352
Epoch 42, Avg Train Loss: 2.4397, Avg Validation Loss: 2.4250
Epoch 43, Avg Train Loss: 2.4325, Avg Validation Loss: 2.4169
Epoch 44, Avg Train Loss: 2.4270, Avg Validation Loss: 2.4151
Epoch 45, Avg Train Loss: 2.4220, Avg Validation Loss: 2.4089
Epoch 46, Avg Train Loss: 2.4167, Avg Validation Loss: 2.4016
Epoch 47, Avg Train Loss: 2.4103, Avg Validation Loss: 2.3996
Epoch 48, Avg Train Loss: 2.4046, Avg Validation Loss: 2.3939
Epoch 49, Avg Train Loss: 2.4003, Avg Validation Loss: 2.3892
Epoch 50, Avg Train Loss: 2.3974, Avg Validation Loss: 2.3866
Epoch 51, Avg Train Loss: 2.3930, Avg Validation Loss: 2.3839
Epoch 52, Avg Train Loss: 2.3893, Avg Validation Loss: 2.3790
Epoch 53, Avg Train Loss: 2.3862, Avg Validation Loss: 2.3783
Epoch 54, Avg Train Loss: 2.3827, Avg Validation Loss: 2.3730
Epoch 55, Avg Train Loss: 2.3778, Avg Validation Loss: 2.3696
Epoch 56, Avg Train Loss: 2.3736, Avg Validation Loss: 2.3665
Epoch 57, Avg Train Loss: 2.3729, Avg Validation Loss: 2.3673
Epoch 58, Avg Train Loss: 2.3696, Avg Validation Loss: 2.3616
Epoch 59, Avg Train Loss: 2.3655, Avg Validation Loss: 2.3628
Epoch 60, Avg Train Loss: 2.3650, Avg Validation Loss: 2.3567
Epoch 61, Avg Train Loss: 2.3615, Avg Validation Loss: 2.3578
Epoch 62, Avg Train Loss: 2.3580, Avg Validation Loss: 2.3516
Epoch 63, Avg Train Loss: 2.3562, Avg Validation Loss: 2.3553
Epoch 64, Avg Train Loss: 2.3538, Avg Validation Loss: 2.3491
Epoch 65, Avg Train Loss: 2.3510, Avg Validation Loss: 2.3488
Epoch 66, Avg Train Loss: 2.3488, Avg Validation Loss: 2.3510
Epoch 67, Avg Train Loss: 2.3499, Avg Validation Loss: 2.3445
Epoch 68, Avg Train Loss: 2.3466, Avg Validation Loss: 2.3455
Epoch 69, Avg Train Loss: 2.3430, Avg Validation Loss: 2.3417
Epoch 70, Avg Train Loss: 2.3424, Avg Validation Loss: 2.3439
Epoch 71, Avg Train Loss: 2.3413, Avg Validation Loss: 2.3397
Epoch 72, Avg Train Loss: 2.3382, Avg Validation Loss: 2.3395
Epoch 73, Avg Train Loss: 2.3358, Avg Validation Loss: 2.3401
Epoch 74, Avg Train Loss: 2.3337, Avg Validation Loss: 2.3334
Epoch 75, Avg Train Loss: 2.3321, Avg Validation Loss: 2.3326
Epoch 76, Avg Train Loss: 2.3319, Avg Validation Loss: 2.3332
Epoch 77, Avg Train Loss: 2.3312, Avg Validation Loss: 2.3437
Epoch 78, Avg Train Loss: 2.3291, Avg Validation Loss: 2.3276
Epoch 79, Avg Train Loss: 2.3257, Avg Validation Loss: 2.3284
Epoch 80, Avg Train Loss: 2.3243, Avg Validation Loss: 2.3287
Epoch 81, Avg Train Loss: 2.3229, Avg Validation Loss: 2.3246
Epoch 82, Avg Train Loss: 2.3220, Avg Validation Loss: 2.3240
Epoch 83, Avg Train Loss: 2.3203, Avg Validation Loss: 2.3251
Epoch 84, Avg Train Loss: 2.3209, Avg Validation Loss: 2.3233
Epoch 85, Avg Train Loss: 2.3181, Avg Validation Loss: 2.3241
Epoch 86, Avg Train Loss: 2.3185, Avg Validation Loss: 2.3239
Epoch 87, Avg Train Loss: 2.3158, Avg Validation Loss: 2.3196
Epoch 88, Avg Train Loss: 2.3152, Avg Validation Loss: 2.3169
Epoch 89, Avg Train Loss: 2.3158, Avg Validation Loss: 2.3195
Epoch 90, Avg Train Loss: 2.3131, Avg Validation Loss: 2.3155
Epoch 91, Avg Train Loss: 2.3132, Avg Validation Loss: 2.3272
Epoch 92, Avg Train Loss: 2.3134, Avg Validation Loss: 2.3160
Epoch 93, Avg Train Loss: 2.3102, Avg Validation Loss: 2.3159
Epoch 94, Avg Train Loss: 2.3113, Avg Validation Loss: 2.3105
Epoch 95, Avg Train Loss: 2.3080, Avg Validation Loss: 2.3103
Epoch 96, Avg Train Loss: 2.3084, Avg Validation Loss: 2.3124
Epoch 97, Avg Train Loss: 2.3092, Avg Validation Loss: 2.3095
Epoch 98, Avg Train Loss: 2.3063, Avg Validation Loss: 2.3110
Epoch 99, Avg Train Loss: 2.3045, Avg Validation Loss: 2.3059
Epoch 100, Avg Train Loss: 2.3039, Avg Validation Loss: 2.3084
Epoch 101, Avg Train Loss: 2.3029, Avg Validation Loss: 2.3070
Epoch 102, Avg Train Loss: 2.3030, Avg Validation Loss: 2.3084
Epoch 103, Avg Train Loss: 2.3095, Avg Validation Loss: 2.3245
Epoch 104, Avg Train Loss: 2.3033, Avg Validation Loss: 2.3052
Epoch 105, Avg Train Loss: 2.3024, Avg Validation Loss: 2.3130
Epoch 106, Avg Train Loss: 2.3015, Avg Validation Loss: 2.3059
Epoch 107, Avg Train Loss: 2.2999, Avg Validation Loss: 2.3038
