/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_outputs/job_5e-6_lr_5_layers_5_transformations_50_neurons_10_bins_512_batch_size_CosineLRsheduler_364621
Epoch 0, Avg Train Loss: 5.6959, Avg Validation Loss: 4.7329
Epoch 1, Avg Train Loss: 4.2952, Avg Validation Loss: 3.9474
Epoch 2, Avg Train Loss: 3.7290, Avg Validation Loss: 3.5358
Epoch 3, Avg Train Loss: 3.3853, Avg Validation Loss: 3.2563
Epoch 4, Avg Train Loss: 3.1602, Avg Validation Loss: 3.0744
Epoch 5, Avg Train Loss: 3.0107, Avg Validation Loss: 2.9531
Epoch 6, Avg Train Loss: 2.9013, Avg Validation Loss: 2.8568
Epoch 7, Avg Train Loss: 2.8124, Avg Validation Loss: 2.7788
Epoch 8, Avg Train Loss: 2.7446, Avg Validation Loss: 2.7208
Epoch 9, Avg Train Loss: 2.6906, Avg Validation Loss: 2.6734
Epoch 10, Avg Train Loss: 2.6480, Avg Validation Loss: 2.6353
Epoch 11, Avg Train Loss: 2.6116, Avg Validation Loss: 2.6041
Epoch 12, Avg Train Loss: 2.5820, Avg Validation Loss: 2.5771
Epoch 13, Avg Train Loss: 2.5578, Avg Validation Loss: 2.5566
Epoch 14, Avg Train Loss: 2.5383, Avg Validation Loss: 2.5382
Epoch 15, Avg Train Loss: 2.5225, Avg Validation Loss: 2.5227
Epoch 16, Avg Train Loss: 2.5087, Avg Validation Loss: 2.5087
Epoch 17, Avg Train Loss: 2.4946, Avg Validation Loss: 2.4947
Epoch 18, Avg Train Loss: 2.4825, Avg Validation Loss: 2.4824
Epoch 19, Avg Train Loss: 2.4704, Avg Validation Loss: 2.4713
Epoch 20, Avg Train Loss: 2.4583, Avg Validation Loss: 2.4595
Epoch 21, Avg Train Loss: 2.4469, Avg Validation Loss: 2.4480
Epoch 22, Avg Train Loss: 2.4361, Avg Validation Loss: 2.4401
Epoch 23, Avg Train Loss: 2.4258, Avg Validation Loss: 2.4275
Epoch 24, Avg Train Loss: 2.4150, Avg Validation Loss: 2.4181
Epoch 25, Avg Train Loss: 2.4060, Avg Validation Loss: 2.4095
Epoch 26, Avg Train Loss: 2.3976, Avg Validation Loss: 2.4008
Epoch 27, Avg Train Loss: 2.3891, Avg Validation Loss: 2.3937
Epoch 28, Avg Train Loss: 2.3826, Avg Validation Loss: 2.3865
Epoch 29, Avg Train Loss: 2.3756, Avg Validation Loss: 2.3825
Epoch 30, Avg Train Loss: 2.3709, Avg Validation Loss: 2.3743
Epoch 31, Avg Train Loss: 2.3654, Avg Validation Loss: 2.3704
Epoch 32, Avg Train Loss: 2.3616, Avg Validation Loss: 2.3653
Epoch 33, Avg Train Loss: 2.3576, Avg Validation Loss: 2.3604
Epoch 34, Avg Train Loss: 2.3531, Avg Validation Loss: 2.3575
Epoch 35, Avg Train Loss: 2.3521, Avg Validation Loss: 2.3557
Epoch 36, Avg Train Loss: 2.3479, Avg Validation Loss: 2.3492
Epoch 37, Avg Train Loss: 2.3465, Avg Validation Loss: 2.3463
Epoch 38, Avg Train Loss: 2.3425, Avg Validation Loss: 2.3456
Epoch 39, Avg Train Loss: 2.3410, Avg Validation Loss: 2.3402
Epoch 40, Avg Train Loss: 2.3375, Avg Validation Loss: 2.3370
Epoch 41, Avg Train Loss: 2.3359, Avg Validation Loss: 2.3350
Epoch 42, Avg Train Loss: 2.3324, Avg Validation Loss: 2.3330
Epoch 43, Avg Train Loss: 2.3319, Avg Validation Loss: 2.3306
Epoch 44, Avg Train Loss: 2.3305, Avg Validation Loss: 2.3314
Epoch 45, Avg Train Loss: 2.3279, Avg Validation Loss: 2.3270
Epoch 46, Avg Train Loss: 2.3265, Avg Validation Loss: 2.3266
Epoch 47, Avg Train Loss: 2.3246, Avg Validation Loss: 2.3239
Epoch 48, Avg Train Loss: 2.3238, Avg Validation Loss: 2.3224
Epoch 49, Avg Train Loss: 2.3217, Avg Validation Loss: 2.3209
Epoch 50, Avg Train Loss: 2.3216, Avg Validation Loss: 2.3216
Epoch 51, Avg Train Loss: 2.3194, Avg Validation Loss: 2.3175
Epoch 52, Avg Train Loss: 2.3176, Avg Validation Loss: 2.3176
Epoch 53, Avg Train Loss: 2.3174, Avg Validation Loss: 2.3139
Epoch 54, Avg Train Loss: 2.3175, Avg Validation Loss: 2.3120
Epoch 55, Avg Train Loss: 2.3130, Avg Validation Loss: 2.3122
Epoch 56, Avg Train Loss: 2.3120, Avg Validation Loss: 2.3123
Epoch 57, Avg Train Loss: 2.3105, Avg Validation Loss: 2.3101
Epoch 58, Avg Train Loss: 2.3093, Avg Validation Loss: 2.3089
Epoch 59, Avg Train Loss: 2.3071, Avg Validation Loss: 2.3071
Epoch 60, Avg Train Loss: 2.3076, Avg Validation Loss: 2.3075
Epoch 61, Avg Train Loss: 2.3065, Avg Validation Loss: 2.3065
Epoch 62, Avg Train Loss: 2.3058, Avg Validation Loss: 2.3044
Epoch 63, Avg Train Loss: 2.3055, Avg Validation Loss: 2.3005
Epoch 64, Avg Train Loss: 2.3031, Avg Validation Loss: 2.3034
Epoch 65, Avg Train Loss: 2.3018, Avg Validation Loss: 2.3079
Epoch 66, Avg Train Loss: 2.3035, Avg Validation Loss: 2.3042
Epoch 67, Avg Train Loss: 2.3019, Avg Validation Loss: 2.3044
Epoch 68, Avg Train Loss: 2.3014, Avg Validation Loss: 2.3000
Epoch 69, Avg Train Loss: 2.2991, Avg Validation Loss: 2.2955
Epoch 70, Avg Train Loss: 2.2995, Avg Validation Loss: 2.2984
Epoch 71, Avg Train Loss: 2.2983, Avg Validation Loss: 2.2961
Epoch 72, Avg Train Loss: 2.2970, Avg Validation Loss: 2.2949
Epoch 73, Avg Train Loss: 2.2959, Avg Validation Loss: 2.2950
Epoch 74, Avg Train Loss: 2.2960, Avg Validation Loss: 2.2937
Epoch 75, Avg Train Loss: 2.2967, Avg Validation Loss: 2.2929
Epoch 76, Avg Train Loss: 2.2943, Avg Validation Loss: 2.2925
Epoch 77, Avg Train Loss: 2.2956, Avg Validation Loss: 2.2987
Epoch 78, Avg Train Loss: 2.2942, Avg Validation Loss: 2.2921
Epoch 79, Avg Train Loss: 2.2931, Avg Validation Loss: 2.2921
Epoch 80, Avg Train Loss: 2.2927, Avg Validation Loss: 2.2921
Epoch 81, Avg Train Loss: 2.2930, Avg Validation Loss: 2.2920
Epoch 82, Avg Train Loss: 2.2910, Avg Validation Loss: 2.2909
Epoch 83, Avg Train Loss: 2.2913, Avg Validation Loss: 2.2889
Epoch 84, Avg Train Loss: 2.2930, Avg Validation Loss: 2.2926
Epoch 85, Avg Train Loss: 2.2916, Avg Validation Loss: 2.2911
Epoch 86, Avg Train Loss: 2.2898, Avg Validation Loss: 2.3004
Epoch 87, Avg Train Loss: 2.2904, Avg Validation Loss: 2.2924
Epoch 88, Avg Train Loss: 2.2888, Avg Validation Loss: 2.2849
Epoch 89, Avg Train Loss: 2.2955, Avg Validation Loss: 2.2942
Epoch 90, Avg Train Loss: 2.2916, Avg Validation Loss: 2.2957
Epoch 91, Avg Train Loss: 2.2877, Avg Validation Loss: 2.2881
Epoch 92, Avg Train Loss: 2.2865, Avg Validation Loss: 2.2897
Epoch 93, Avg Train Loss: 2.2863, Avg Validation Loss: 2.2849
Epoch 94, Avg Train Loss: 2.2879, Avg Validation Loss: 2.2843
Epoch 95, Avg Train Loss: 2.2864, Avg Validation Loss: 2.2879
Epoch 96, Avg Train Loss: 2.2866, Avg Validation Loss: 2.2927
Epoch 97, Avg Train Loss: 2.2874, Avg Validation Loss: 2.2927
Epoch 98, Avg Train Loss: 2.2858, Avg Validation Loss: 2.2971
Epoch 99, Avg Train Loss: 2.2876, Avg Validation Loss: 2.2853
Epoch 100, Avg Train Loss: 2.2851, Avg Validation Loss: 2.3086
Epoch 101, Avg Train Loss: 2.2889, Avg Validation Loss: 2.2900
Epoch 102, Avg Train Loss: 2.2841, Avg Validation Loss: 2.2842
Epoch 103, Avg Train Loss: 2.2841, Avg Validation Loss: 2.2954
Epoch 104, Avg Train Loss: 2.2902, Avg Validation Loss: 2.2847
Epoch 105, Avg Train Loss: 2.2847, Avg Validation Loss: 2.2916
